Date,Open,High,Low,Close,Adj Close,Volume
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,245.00521850585938,45116100
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,244.0814971923828,96007400
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,245.8284149169922,86655700
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,247.38339233398438,90070400
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,248.426025390625,80636400
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,250.08154296875,83524000
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,250.5388946533203,57319200
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,251.10594177246094,57254000
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,250.72174072265625,69574300
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,252.551025390625,62361500
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,254.19740295410156,90816100
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,253.32850646972656,106555100
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,255.74317932128906,113258800
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,255.31326293945312,100728000
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,256.474853515625,140920100
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,258.5602722167969,91322400
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,259.1090087890625,97084700
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,259.0084228515625,134816100
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,259.1181640625,84587300
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,262.1181945800781,107743100
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,260.38043212890625,90118300
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,257.709716796875,131796400
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,257.83770751953125,108364800
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,257.54498291015625,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,251.93821716308594,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,241.4015350341797,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,246.1576690673828,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,244.82232666015625,167376100
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,235.63934326171875,246449500
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,239.17897033691406,283565300
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,242.69117736816406,143736000
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,243.294921875,81223600
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,246.5784454345703,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,249.7248077392578,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,249.7979736328125,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,248.23399353027344,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,246.9991912841797,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,247.3192596435547,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,251.2613983154297,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,254.17913818359375,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,251.0052947998047,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,248.46255493164062,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,244.8497772216797,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,246.1120147705078,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,248.9564971923828,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,249.587646484375,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,249.4961395263672,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,250.70350646972656,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,255.0663299560547,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,254.74620056152344,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,253.0998992919922,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,251.801025390625,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,251.5266571044922,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,251.7994384765625,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,248.39251708984375,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,248.81494140625,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,248.33738708496094,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,242.12969970703125,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,236.96875,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,243.4519805908203,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,239.3104705810547,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,238.60333251953125,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,241.65213012695312,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,236.43612670898438,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,239.466552734375,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,242.02859497070312,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,243.93875122070312,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,238.50233459472656,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,239.67776489257812,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,243.48873901367188,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,242.2123260498047,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,244.20498657226562,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,243.48873901367188,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,245.4906005859375,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,248.11695861816406,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,248.3006591796875,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,246.92320251464844,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,244.8294677734375,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,244.79275512695312,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,241.49603271484375,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,242.0928955078125,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,244.55393981933594,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,244.78353881835938,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,242.90098571777344,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,243.33262634277344,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,241.6980438232422,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,241.1654510498047,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,244.28762817382812,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,245.1141357421875,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,245.1141357421875,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,247.4833526611328,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,249.7974853515625,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,250.55966186523438,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,250.67909240722656,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,248.95265197753906,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,249.9994659423828,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,249.78831481933594,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,249.16380310058594,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,251.0371856689453,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,250.33929443359375,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,251.02796936035156,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,250.51373291015625,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,249.91690063476562,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,247.04254150390625,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,250.33929443359375,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,248.80575561523438,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,251.2484588623047,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,252.44219970703125,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,252.6259002685547,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,254.7379913330078,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,254.71041870117188,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,255.4634552001953,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,255.80316162109375,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,256.1337890625,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,255.3165283203125,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,255.95933532714844,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,255.63278198242188,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,255.10704040527344,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,254.1291961669922,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,254.56275939941406,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,252.9669647216797,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,253.4281768798828,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,249.978271484375,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,250.53172302246094,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,248.45628356933594,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,249.87684631347656,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,250.236572265625,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,250.7715606689453,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,249.8860321044922,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,251.92462158203125,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,254.05543518066406,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,256.3430480957031,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,257.2654724121094,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,255.3837127685547,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,257.6990051269531,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,257.90203857421875,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,257.6713562011719,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,258.71368408203125,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,259.2579040527344,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,258.2801818847656,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,257.9850158691406,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,258.46466064453125,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,259.7652587890625,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,261.97906494140625,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,261.3610534667969,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,259.5899963378906,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,258.23406982421875,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,259.50701904296875,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,259.073486328125,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,260.4847717285156,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,261.6009216308594,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,262.56024169921875,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,263.4273681640625,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,263.316650390625,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,262.9568786621094,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,261.1950378417969,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,260.21728515625,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,261.87762451171875,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,259.92205810546875,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,262.02520751953125,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,262.9476318359375,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,263.5103454589844,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,264.1282958984375,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,263.9715881347656,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,263.6210021972656,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,265.2076110839844,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,267.3014831542969,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,267.4306945800781,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,268.8696594238281,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,267.7811584472656,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,267.7903747558594,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,267.3291320800781,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,266.60968017578125,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,265.80718994140625,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,265.2905578613281,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,265.7518615722656,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,266.6281433105469,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,266.6927185058594,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,268.2700500488281,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,268.3161926269531,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,266.8956298828125,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,268.3438415527344,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,268.6297912597656,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,270.8067626953125,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,270.559326171875,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,269.6605224609375,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,269.4103088378906,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,268.6042175292969,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,269.354736328125,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,269.38250732421875,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,270.31842041015625,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,270.1609802246094,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,270.3091735839844,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,268.1965637207031,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,266.6954040527344,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,266.6954040527344,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,266.3061828613281,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,257.8741149902344,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,252.19398498535156,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,255.6965789794922,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,254.26039123535156,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,259.8199768066406,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,259.86627197265625,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,256.11358642578125,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,255.97459411621094,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,254.82562255859375,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,253.5283203125,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,245.8468017578125,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,250.2574462890625,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,245.85601806640625,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,244.49391174316406,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,248.11697387695312,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,250.7670440673828,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,253.43569946289062,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,251.9346466064453,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,253.32455444335938,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,254.92750549316406,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,260.3852233886719,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,259.91265869140625,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,257.3737487792969,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,252.56471252441406,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,252.09207153320312,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,250.3685760498047,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,252.98162841796875,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,253.63954162597656,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,249.34939575195312,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,244.73480224609375,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,245.56875610351562,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,243.92872619628906,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,247.86680603027344,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,248.70071411132812,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,254.42715454101562,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,253.87115478515625,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,255.41859436035156,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,258.80072021484375,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,250.41497802734375,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,250.0350341796875,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,244.22525024414062,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,244.6885528564453,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,244.74417114257812,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,245.97650146484375,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,245.8931121826172,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,241.3527374267578,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,236.6177978515625,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,236.3583221435547,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,232.81869506835938,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,229.02890014648438,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,224.33619689941406,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,218.40859985351562,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,229.4436492919922,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,231.20516967773438,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,230.90692138671875,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,232.92938232421875,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,233.17173767089844,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,227.6075897216797,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,235.2314453125,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,237.08616638183594,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,239.31370544433594,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,240.43211364746094,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,241.28024291992188,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,241.37347412109375,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,239.90084838867188,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,242.6503143310547,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,243.2374725341797,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,245.08287048339844,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,248.34494018554688,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,244.98963928222656,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,245.50228881835938,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,245.63272094726562,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,247.711181640625,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,245.82852172851562,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,245.50228881835938,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,249.3887939453125,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,251.57904052734375,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,251.70022583007812,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,253.4710235595703,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,254.5334930419922,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,254.1979217529297,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,251.77481079101562,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,252.0823516845703,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,252.2221221923828,68021400
